cell_name,mannwhitneyu_Shock_Ocurred_Choice_Time_s_True_99_minus10_to_minus5_0_to_3,mannwhitneyu_Block_Reward_Size_Choice_Time_s_1dot0_Large_99_minus10_to_minus5_minus3_to_0,mannwhitneyu_Block_Reward_Size_Choice_Time_s_1dot0_Small_99_minus10_to_minus5_minus3_to_0,mannwhitneyu_Block_Reward_Size_Choice_Time_s_2dot0_Large_99_minus10_to_minus5_minus3_to_0,mannwhitneyu_Block_Reward_Size_Choice_Time_s_2dot0_Small_99_minus10_to_minus5_minus3_to_0,mannwhitneyu_Block_Reward_Size_Choice_Time_s_3dot0_Large_99_minus10_to_minus5_minus3_to_0,mannwhitneyu_Block_Reward_Size_Choice_Time_s_3dot0_Small_99_minus10_to_minus5_minus3_to_0
1_C10,Neutral,-,Neutral,-,+,Neutral,Neutral
1_C12,Neutral,-,Neutral,Neutral,+,+,Neutral
3_C04,Neutral,+,Neutral,Neutral,Neutral,Neutral,Neutral
3_C08,Neutral,+,Neutral,Neutral,Neutral,Neutral,Neutral
3_C15,Neutral,-,Neutral,-,-,-,Neutral
3_C16,Neutral,+,Neutral,-,+,Neutral,Neutral
6_C01,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
6_C05,Neutral,-,Neutral,-,+,-,Neutral
6_C08,Neutral,Neutral,+,+,Neutral,Neutral,Neutral
6_C09,Neutral,+,Neutral,Neutral,Neutral,Neutral,Neutral
6_C10,Neutral,+,Neutral,Neutral,Neutral,Neutral,Neutral
6_C11,Neutral,+,+,+,Neutral,Neutral,Neutral
6_C13,Neutral,-,-,Neutral,Neutral,Neutral,Neutral
6_C16,Neutral,Neutral,-,+,Neutral,-,+
7_C04,Neutral,+,-,+,-,Neutral,-
11_C03,Neutral,+,+,Neutral,+,Neutral,Neutral
11_C04,Neutral,Neutral,+,Neutral,Neutral,+,+
11_C05,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
11_C06,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
11_C07,Neutral,Neutral,Neutral,+,Neutral,Neutral,Neutral
13_C03,Neutral,-,Neutral,Neutral,Neutral,+,+
8_C04,Neutral,Neutral,-,Neutral,Neutral,+,Neutral
8_C05,Neutral,+,Neutral,Neutral,Neutral,Neutral,Neutral
8_C07,Neutral,Neutral,-,Neutral,-,Neutral,Neutral
9_C01,Neutral,+,Neutral,Neutral,+,Neutral,Neutral
9_C03,Neutral,+,Neutral,Neutral,+,Neutral,Neutral
9_C04,Neutral,Neutral,-,Neutral,Neutral,-,-
9_C07,Neutral,Neutral,Neutral,+,+,Neutral,Neutral
